证书文件,Certificate Chain,私钥
"-----BEGIN CERTIFICATE-----
MIIC+zCCAeOgAwIBAgIJALuACQtwozZIMA0GCSqGSIb3DQEBBQUAMBQxEjAQBgNV
BAMMCXdmaHE4LmNvbTAeFw0xOTEyMDYwMzIwMDVaFw0yOTEyMDMwMzIwMDVaMBQx
EjAQBgNVBAMMCXdmaHE4LmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoC
ggEBAOXkkkrHP9mDERpodibMRg8jgtW4aiJ62txXdlgKXc77Uh4AFhH39abG6ysm
pQ1JAInFMJRM/tM1TSKL3AxLj+QP8QZD8iyrGCep9lgrtgsfr1kNPMDgHbKH9tZr
NzYg1jfA2ETSrZGk88eoWgiqs3oA057wPb9TP7zZyy7u1oLiwPMyCO8N5gjjnMXD
EeYHaV3hPakONpkjmZG+yCasV2zIMUwK8olGBkent8w9qPhR7O/ACsriDIrhUiyY
tFenR5daUY/F6XrR6mjlU3km04rQOU+DoS7n7JpjM74YSjA5wFVuoGm2aleWbNqp
gLt761EStAih5KLrO6mEcQP7FCUCAwEAAaNQME4wHQYDVR0OBBYEFABqxLcbcpxy
5ia+DErpMcxMrf92MB8GA1UdIwQYMBaAFABqxLcbcpxy5ia+DErpMcxMrf92MAwG
A1UdEwQFMAMBAf8wDQYJKoZIhvcNAQEFBQADggEBABHHK7nMtmZiy3qy2HUga3a6
7WRFyThxmcNR2Bho2AOzOSdjaWxr/oAcDxk2ZLSsy8WAu34XYIslwGPVfDRTMr8a
p0Ix1cgdaHDSbsOezpRfqd9PfuwiHo5/M/wVzsrwtr9hGhboTW5L//cDYDrX3uUs
sQNPELzWC+t4MNiRhZ6pEr2B7NoAVT46hAwY9pym8S2/aNgvlMq5rN+VwyI1jShO
wDKhRWkLadOTclg3/5sL8+9Jap8O2uOG6rVb0szTIJGNblzb3IovWIqShQRiWJea
oXHnX1ayDf36xwJb6fKdMqOrbpob12+bqLkSx1yeFCqPGyAo8cnMKg2U4aGhJY8=
-----END CERTIFICATE-----",,"-----BEGIN RSA PRIVATE KEY-----
MIIEowIBAAKCAQEA5eSSSsc/2YMRGmh2JsxGDyOC1bhqInra3Fd2WApdzvtSHgAW
Eff1psbrKyalDUkAicUwlEz+0zVNIovcDEuP5A/xBkPyLKsYJ6n2WCu2Cx+vWQ08
wOAdsof21ms3NiDWN8DYRNKtkaTzx6haCKqzegDTnvA9v1M/vNnLLu7WguLA8zII
7w3mCOOcxcMR5gdpXeE9qQ42mSOZkb7IJqxXbMgxTAryiUYGR6e3zD2o+FHs78AK
yuIMiuFSLJi0V6dHl1pRj8XpetHqaOVTeSbTitA5T4OhLufsmmMzvhhKMDnAVW6g
abZqV5Zs2qmAu3vrURK0CKHkous7qYRxA/sUJQIDAQABAoIBAA8eZxiP3f0aB4fr
EsoeaQUZ2sLfa+t0lOwkvF2x4NV55b6fVtQ7sGYVcuXVlsk24dgtpbI7Fg8h1D7P
X9tXJNFk0v8MfOK/JcmF/fNyfHhizw9WNYahtpJFKtCTIIBozG3COvbbvBp19KpO
wg0L3N3LLB+pwQXSHcD3ucsOXgEhdJEiuN8ecejAIUd/q0GokiUNHxuU3IWJcVrB
6SDvYiXvKfPs8HZT8STXVD29kDGCENRHfxOsnpbfBhWXidwBfFu610pEWnHZwNZs
dOCSCGB4mFd+g4/9iu3T3mVuulx9i5aV8tjMdOzHWwpQiqY71bhvPLXJqBDXNdZs
mLanwsECgYEA9uPwBSf35rK35YTIMnCsKCKU9U8oPLAAqqTQwS4kYrL0znT53aF/
nWFwmen/CB/LM5Qt+Ts7tMMJ1ydQYPmwjxPVzUsX4wldOtOSFopeZGJo1jN55sKa
fRYVoRW4Mux9YkifZmpa7NHazf2c1nh9GrVMD6fUVL2tHYiEXXstkZkCgYEA7mAU
ZcqwuWo+mivlrssET0WOzCuSGhR/ig7UX+WczJ08wzxYN0e8dmUtbh/o+2vvATUP
6L7ULniCuVnEYO/DJIsrASxZKhGyTH+/JOAeBy7/odPCvuhB26gDMeHsZfPLF9XV
6aYQ54gXk9XT8X3jYFUn3bHMYgL76M/1FGkOhm0CgYBsPDNOX15Lsg/yvAp0Knce
xUJeZMx0BojURpsKBauH5YJzPE8KPbHPkhcmMrJOonmX7B9XgwNC1Lpsq1yOlwgz
QXPao1AehU1s67HA1fpZsdbaCQkpBClsKxFiZD4zfP/e5Y2T/Y5NAhcVdViboYje
+5oTxvTMDbdmGiJFRSoOCQKBgEmCU4f4c3saKmf8tX2rmY6gkqKfpRRp0dLPM+rG
sg3fR0elqkaR1qpkFRhqurwd0rx6kodhoaka/KUP66FBDtqMGBzqgiyY/HTeyCEl
A92PPsG2vc2FbhnAvAt78hyWi8Cz7p142qmrrCmovQ0xlxaz6/FPzQlEhk6LIrbC
lvoZAoGBAINd0+ZMI4z/fLfbBp5JomDcfJRwF6S23XoEU5X9/Bd3jsBIqiWJVd6B
oOA1SxyJi+BnFTic9AaCTyUv9hHjFMms0Fo6jWxoltKJfoa64rJIS/nqB+xfoEvl
9E7MW6FnpPosI2QZNx18dccfOT1zvpZ8Np1UuHtA7C9CF2e+x2xb
-----END RSA PRIVATE KEY-----"
"-----BEGIN CERTIFICATE-----
MIIFbDCCBFSgAwIBAgISA03VnzWMAk6JC1vMUwR1qSWWMA0GCSqGSIb3DQEBCwUA
MEoxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MSMwIQYDVQQD
ExpMZXQncyBFbmNyeXB0IEF1dGhvcml0eSBYMzAeFw0xOTEwMDcxNDQ3MzNaFw0y
MDAxMDUxNDQ3MzNaMBsxGTAXBgNVBAMTEGtpbmdvZmNsb3VkLmNsdWIwggEiMA0G
CSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDIuinPLJigP6I5x8IPR4Ho8wFW8GiF
5HqKmjesKeCzW7Dm1PXMPGKsz2aZRL1ClpCPujOBnQa22f6PJ8yVygNAE/JEfC7p
R70Inz+xF37UX2opH+WMhjXCfkwVDsZS3EmKc2fBla06gYvFBsavSnkP960M1sem
9nqNidO7/XwdoWnirfLAaakFlGZYH7BwmeLc3/1+YNZWJG4yOWaGMyKLVX61iZVQ
PljLPOcgFeU84ZIlkCN/3v4AiVWnEZdPFotPVP3tliDJjhbHCFlMX7HAx+pQsj7j
P7e86dF6tf5XYZbpNfNKmCSBHKoCNyU1sjnGV1SoPEh8cvnS1RX/gzBpAgMBAAGj
ggJ5MIICdTAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsG
AQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFKZP9mbf7fCnAAV8SbNv6eRP
sJNGMB8GA1UdIwQYMBaAFKhKamMEfd265tE5t6ZFZe/zqOyhMG8GCCsGAQUFBwEB
BGMwYTAuBggrBgEFBQcwAYYiaHR0cDovL29jc3AuaW50LXgzLmxldHNlbmNyeXB0
Lm9yZzAvBggrBgEFBQcwAoYjaHR0cDovL2NlcnQuaW50LXgzLmxldHNlbmNyeXB0
Lm9yZy8wLwYDVR0RBCgwJoISKi5raW5nb2ZjbG91ZC5jbHVighBraW5nb2ZjbG91
ZC5jbHViMEwGA1UdIARFMEMwCAYGZ4EMAQIBMDcGCysGAQQBgt8TAQEBMCgwJgYI
KwYBBQUHAgEWGmh0dHA6Ly9jcHMubGV0c2VuY3J5cHQub3JnMIIBBAYKKwYBBAHW
eQIEAgSB9QSB8gDwAHcAXqdz+d9WwOe1Nkh90EngMnqRmgyEoRIShBh1loFxRVgA
AAFtpueCgQAABAMASDBGAiEA3HpDsGXqN6CsdM9ntmb9J9KfIwp/NZOs8Mbifa9A
iS8CIQDP/j0Go/nt1iolsGmu7z0dk6Wv9UKCOxtDdbjdQlRh7QB1ACk8UZZUyDll
uqpQ/FgH1Ldvv1h6KXLcpMMM9OVFR/R4AAABbabngnYAAAQDAEYwRAIgQS/snUoP
WtBcW4dILlhacT7mbDYkKVbferYv8YrXpqUCIHIQT5bLhoLnW3+3/k1DrdNx5iuG
pk0cdoBEl4gf8MUrMA0GCSqGSIb3DQEBCwUAA4IBAQAHHsXFHvIPbbR1tMj3yt8S
CN+15J4SravjXeaOwgk213Gsakgw6AbUjrUe9SSTqSsrbpNfIS4qgoIIXb3GN1CD
PS08DHmkZBKsjPCE47TUgfc/4WzXhiiwqs5oPNeUpDAxDxhGfPMxzdNXC7pzc1oT
58aPd6LwoG/WF4ABTEzy5l0PMxkmPuWs0ISSnI906sCNRuoWXH8t1vfXlJyW1WBq
ls7cGk38tDjpWcVeS3sWINE/QGogIPTWf2vZhE5spRqaF0V/Du6Kc8I1McdoM2wt
iunPDsRFMKmwWX5n9Ns9fHuyEWWetafdlQfN/256TyaZo9oHwALJo7S+9T+Nr5SL
-----END CERTIFICATE-----","-----BEGIN CERTIFICATE-----
MIIEkjCCA3qgAwIBAgIQCgFBQgAAAVOFc2oLheynCDANBgkqhkiG9w0BAQsFADA/
MSQwIgYDVQQKExtEaWdpdGFsIFNpZ25hdHVyZSBUcnVzdCBDby4xFzAVBgNVBAMT
DkRTVCBSb290IENBIFgzMB4XDTE2MDMxNzE2NDA0NloXDTIxMDMxNzE2NDA0Nlow
SjELMAkGA1UEBhMCVVMxFjAUBgNVBAoTDUxldCdzIEVuY3J5cHQxIzAhBgNVBAMT
GkxldCdzIEVuY3J5cHQgQXV0aG9yaXR5IFgzMIIBIjANBgkqhkiG9w0BAQEFAAOC
AQ8AMIIBCgKCAQEAnNMM8FrlLke3cl03g7NoYzDq1zUmGSXhvb418XCSL7e4S0EF
q6meNQhY7LEqxGiHC6PjdeTm86dicbp5gWAf15Gan/PQeGdxyGkOlZHP/uaZ6WA8
SMx+yk13EiSdRxta67nsHjcAHJyse6cF6s5K671B5TaYucv9bTyWaN8jKkKQDIZ0
Z8h/pZq4UmEUEz9l6YKHy9v6Dlb2honzhT+Xhq+w3Brvaw2VFn3EK6BlspkENnWA
a6xK8xuQSXgvopZPKiAlKQTGdMDQMc2PMTiVFrqoM7hD8bEfwzB/onkxEz0tNvjj
/PIzark5McWvxI0NHWQWM6r6hCm21AvA2H3DkwIDAQABo4IBfTCCAXkwEgYDVR0T
AQH/BAgwBgEB/wIBADAOBgNVHQ8BAf8EBAMCAYYwfwYIKwYBBQUHAQEEczBxMDIG
CCsGAQUFBzABhiZodHRwOi8vaXNyZy50cnVzdGlkLm9jc3AuaWRlbnRydXN0LmNv
bTA7BggrBgEFBQcwAoYvaHR0cDovL2FwcHMuaWRlbnRydXN0LmNvbS9yb290cy9k
c3Ryb290Y2F4My5wN2MwHwYDVR0jBBgwFoAUxKexpHsscfrb4UuQdf/EFWCFiRAw
VAYDVR0gBE0wSzAIBgZngQwBAgEwPwYLKwYBBAGC3xMBAQEwMDAuBggrBgEFBQcC
ARYiaHR0cDovL2Nwcy5yb290LXgxLmxldHNlbmNyeXB0Lm9yZzA8BgNVHR8ENTAz
MDGgL6AthitodHRwOi8vY3JsLmlkZW50cnVzdC5jb20vRFNUUk9PVENBWDNDUkwu
Y3JsMB0GA1UdDgQWBBSoSmpjBH3duubRObemRWXv86jsoTANBgkqhkiG9w0BAQsF
AAOCAQEA3TPXEfNjWDjdGBX7CVW+dla5cEilaUcne8IkCJLxWh9KEik3JHRRHGJo
uM2VcGfl96S8TihRzZvoroed6ti6WqEBmtzw3Wodatg+VyOeph4EYpr/1wXKtx8/
wApIvJSwtmVi4MFU5aMqrSDE6ea73Mj2tcMyo5jMd6jmeWUHK8so/joWUoHOUgwu
X4Po1QYz+3dszkDqMp4fklxBwXRsW10KXzPMTZ+sOPAveyxindmjkW8lGy+QsRlG
PfZ+G6Z6h7mjem0Y+iWlkYcV4PIWL1iwBi8saCbGS5jN2p8M+X+Q7UNKEkROb3N6
KOqkqm57TH2H3eDJAkSnh6/DNFu0Qg==
-----END CERTIFICATE-----","-----BEGIN PRIVATE KEY-----
MIIEvgIBADANBgkqhkiG9w0BAQEFAASCBKgwggSkAgEAAoIBAQDIuinPLJigP6I5
x8IPR4Ho8wFW8GiF5HqKmjesKeCzW7Dm1PXMPGKsz2aZRL1ClpCPujOBnQa22f6P
J8yVygNAE/JEfC7pR70Inz+xF37UX2opH+WMhjXCfkwVDsZS3EmKc2fBla06gYvF
BsavSnkP960M1sem9nqNidO7/XwdoWnirfLAaakFlGZYH7BwmeLc3/1+YNZWJG4y
OWaGMyKLVX61iZVQPljLPOcgFeU84ZIlkCN/3v4AiVWnEZdPFotPVP3tliDJjhbH
CFlMX7HAx+pQsj7jP7e86dF6tf5XYZbpNfNKmCSBHKoCNyU1sjnGV1SoPEh8cvnS
1RX/gzBpAgMBAAECggEBALtccawtD2X9H7rZR72lXJCJS0XQb3ATHYMEglTUXiZs
vsooHCsAboaprTYBYLun+NX/0xX38Y16G8+aMa/beX81Xx0n4U3kpYFHzFbL/JnV
Wi161XR+ze12oCPDv8EWWBrAsCeVQ7XpuAI32ftDA4+w+zmRvZiOV0SIUzgVWuX3
3ieoV8Ly56kXETwR5uq++PFo9YNT9ZWhIaW6ibQFRjpkx65ctB9K3TT9h1k0E8uw
n+twbOETivTIRFDH8M6A/N0GIRLZjRiL+nSsdmO7bOFLV6FYF8Jq6FvRutWeFQeK
QVuh/bzKkcNnO1VSICG50Wm5b0Y2Cdr0EJN1mz23DlUCgYEA7ylTD4M1bseKunma
D6dhKxKSkVAT9Ib5nWZ9cSsO/8ULKxGnhDl03BnKb1uv0bujtRAT7irQzdBzUuC/
xtDhS8ygDKTBVQ7VzDVmiH0SaavWs2Y7COpzJSQBvLKZqnsMKoiwF0hDmVtMqT2u
hDtEusdPakoHcqdSFz+hSn87qGsCgYEA1twYeOepr3baPBU2l86KfLCt0ixCpGCY
pEg6hwlqTnDSs8/J9+VuU4tKbyKMOsBaBm4UzbAmR8Fsy8CFwi/zvbV9cl/u5Z/1
GwWkB3i0m3H7r3H0o4iKtUuITt7DfBDukYbFXxI8T5js3wgDNaqrN8fCDbb5Y6DA
TPXL9AexD3sCgYEA4kag9Y5YoaVdliyzHJhqkMwTrDStjK+fv9JWYRoyKMAPXwJn
Ee0iqZQlOdLvuGnl68t4b+BGilPsqL9H8x1x67uAujWvTYCpu3nSttRO9XfFvRq+
RCM+Kie1FQmN5gRhcGS+5mhSvOfq0j0vvqAs2OL2OkQsY8f3HVPwkIFsul0CgYB3
/cLNAtOI4l9OXqp2bSp6KFFqpr0w/6E/XfcRovhzhh6lvM2WW9MZZRjUp/6YcQPV
w3Rqyo0WVbdkssgAgrcko07DqT/JjWNdC/FnGsoCZc2hVYrCKWcNiHk/UrjpeKtD
Knjfd1enPEhM5jSkrAOiyzRcZGsycHv0fvC//+uqMQKBgC9f+6bsiMRJmmBjGVUZ
fFlAOiiSgnOIqWedN/G7CJtXODyz/RRllhXs1TjmZ//JM/oMqtt95elEU+ZvUUSK
lmHZkwh907CaESbHmZCiO04TOQJDHyRlDlvf32shQKkVYQJYWj/g8idxaDp61gYG
5WQkD92PMWaBGolGroLQDEWV
-----END PRIVATE KEY-----"
"-----BEGIN CERTIFICATE-----
MIIFtTCCBJ2gAwIBAgIQDasO3G7g+uHMWpI2yD0ThTANBgkqhkiG9w0BAQsFADBy
MQswCQYDVQQGEwJDTjElMCMGA1UEChMcVHJ1c3RBc2lhIFRlY2hub2xvZ2llcywg
SW5jLjEdMBsGA1UECxMURG9tYWluIFZhbGlkYXRlZCBTU0wxHTAbBgNVBAMTFFRy
dXN0QXNpYSBUTFMgUlNBIENBMB4XDTE5MDkyNzAwMDAwMFoXDTIwMDkyNjEyMDAw
MFowGzEZMBcGA1UEAxMQbmlja3Rlc3Q5OTkuY2x1YjCCASIwDQYJKoZIhvcNAQEB
BQADggEPADCCAQoCggEBAMMVgDoRjdSSign7YFVz5Es5PAqlxvLsOR0+7JO8+m8c
k/CK/9408khJeWYmaS0YMZp++oL3WJAP5AVlQtFajK71MlKg8Gn8xJgFSTLugX88
f/5RWEgMxgIjpPAdFBRnc1mQaUzky4yop8tznbjXEYhqXdoTVrUQ9PvTfUpNqPmR
VSiDI965olWccSmZLtLRytGIHJDmUkvDH59GeHHgD710UOHKJIp56RU+F0zDPANF
i1M36O3I9uDBiriajd78y1IRDh8aIsrggzFeF9EOP8TMD1BjJ8WE6l06uVT7xPlm
s5ZpQY30CJrSioRCmamJWxsfEKScpLa7OGCKp7GcLusCAwEAAaOCApwwggKYMB8G
A1UdIwQYMBaAFH/TmfOgRw4xAFZWIo63zJ7dygGKMB0GA1UdDgQWBBQQL4rjtyAA
l56pcwxR/ogVKsdHljAxBgNVHREEKjAoghBuaWNrdGVzdDk5OS5jbHVighR3d3cu
bmlja3Rlc3Q5OTkuY2x1YjAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYB
BQUHAwEGCCsGAQUFBwMCMEwGA1UdIARFMEMwNwYJYIZIAYb9bAECMCowKAYIKwYB
BQUHAgEWHGh0dHBzOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwCAYGZ4EMAQIBMIGS
BggrBgEFBQcBAQSBhTCBgjA0BggrBgEFBQcwAYYoaHR0cDovL3N0YXR1c2UuZGln
aXRhbGNlcnR2YWxpZGF0aW9uLmNvbTBKBggrBgEFBQcwAoY+aHR0cDovL2NhY2Vy
dHMuZGlnaXRhbGNlcnR2YWxpZGF0aW9uLmNvbS9UcnVzdEFzaWFUTFNSU0FDQS5j
cnQwCQYDVR0TBAIwADCCAQQGCisGAQQB1nkCBAIEgfUEgfIA8AB1AKS5CZC0GFgU
h7sTosxncAo8NZgE+RvfuON3zQ7IDdwQAAABbXFEYT0AAAQDAEYwRAIgdDGQErh+
bwgWf5A/0PvnAaaJy16WmZuRRUcV9udD9msCIH/h7xFnFcNlWBNGuTmwlijekkPc
QbLQD25/7mGp0NbGAHcAh3W/51l8+IxDmV+9827/Vo1HVjb/SrVgwbTq/16ggw8A
AAFtcURhgwAABAMASDBGAiEAvoD5fJ6NEmqP3WGuQtyaQyEEVFiDEyPm71egoXHw
I54CIQCvCE9btZN+mMYJvbLyP01ZztB9/2Zo5Xgw7Cn3CHoUTzANBgkqhkiG9w0B
AQsFAAOCAQEAm2ksxG00ko2q+CUI4p6N4g1Z9FBFlQdbOZWptCOeZeoamv8cLqf3
5qMn38lQSm31QqA4V1HpwrqL+aWMZwgLrNP75wcv3GYBw/BevQuWBnVEQr+2gZo/
fYwVst0sguwh+A9wQyC9SrOl41J3UKKZnuBIxxgvOWqH1nDw6e4QeaxGQcWz7aUW
+CmOC8miPlQWP5VhkUZIrTOD5MvEjk58FdCVEkl2Ib1bCFPmi0eN8WdI5av8qzub
ku/ucpunaHTcpBgs1VAm0ko6yAPuoqE4WYhkpHV3y+pkzylB+hwT7WHzekKmnxvb
KAsRnpDi1XO0MzJQCjk9YpXlT1rl/prfFQ==
-----END CERTIFICATE-----","-----BEGIN CERTIFICATE-----
MIIErjCCA5agAwIBAgIQBYAmfwbylVM0jhwYWl7uLjANBgkqhkiG9w0BAQsFADBh
MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3
d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBD
QTAeFw0xNzEyMDgxMjI4MjZaFw0yNzEyMDgxMjI4MjZaMHIxCzAJBgNVBAYTAkNO
MSUwIwYDVQQKExxUcnVzdEFzaWEgVGVjaG5vbG9naWVzLCBJbmMuMR0wGwYDVQQL
ExREb21haW4gVmFsaWRhdGVkIFNTTDEdMBsGA1UEAxMUVHJ1c3RBc2lhIFRMUyBS
U0EgQ0EwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCgWa9X+ph+wAm8
Yh1Fk1MjKbQ5QwBOOKVaZR/OfCh+F6f93u7vZHGcUU/lvVGgUQnbzJhR1UV2epJa
e+m7cxnXIKdD0/VS9btAgwJszGFvwoqXeaCqFoP71wPmXjjUwLT70+qvX4hdyYfO
JcjeTz5QKtg8zQwxaK9x4JT9CoOmoVdVhEBAiD3DwR5fFgOHDwwGxdJWVBvktnoA
zjdTLXDdbSVC5jZ0u8oq9BiTDv7jAlsB5F8aZgvSZDOQeFrwaOTbKWSEInEhnchK
ZTD1dz6aBlk1xGEI5PZWAnVAba/ofH33ktymaTDsE6xRDnW97pDkimCRak6CEbfe
3dXw6OV5AgMBAAGjggFPMIIBSzAdBgNVHQ4EFgQUf9OZ86BHDjEAVlYijrfMnt3K
AYowHwYDVR0jBBgwFoAUA95QNVbRTLtm8KPiGxvDl7I90VUwDgYDVR0PAQH/BAQD
AgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjASBgNVHRMBAf8ECDAG
AQH/AgEAMDQGCCsGAQUFBwEBBCgwJjAkBggrBgEFBQcwAYYYaHR0cDovL29jc3Au
ZGlnaWNlcnQuY29tMEIGA1UdHwQ7MDkwN6A1oDOGMWh0dHA6Ly9jcmwzLmRpZ2lj
ZXJ0LmNvbS9EaWdpQ2VydEdsb2JhbFJvb3RDQS5jcmwwTAYDVR0gBEUwQzA3Bglg
hkgBhv1sAQIwKjAoBggrBgEFBQcCARYcaHR0cHM6Ly93d3cuZGlnaWNlcnQuY29t
L0NQUzAIBgZngQwBAgEwDQYJKoZIhvcNAQELBQADggEBAK3dVOj5dlv4MzK2i233
